Longitude, Latitude, CO2
-80.034870999996,40.471538999998,1
-80.034481999998,40.471408999999,0
-80.034119,40.471414,0
-80.034118999997,40.471414,0
-80.034008,40.471389,0
-80.033961,40.471386,0
-80.033709,40.471379,0
-80.033708999997,40.471379,0
-80.033708999995,40.471379,0
-80.035449000013,40.471592000002,0
-80.036546000003,40.471725,0
-80.037425000001,40.471715,0
-80.038233000003,40.472677000003,0
-80.039594000002,40.471634999998,0
-80.039594000014,40.471634999989,0
-80.039980000002,40.471535999999,0
-80.039694999999,40.470768999998,0
-80.039356999999,40.470294999999,0
-80.039032999999,40.469833999998,0
-80.038783999999,40.469506999999,0
-80.038428999998,40.468950999996,0
-80.037959999997,40.468278999995,0
-80.037585999998,40.467759999997,0
-80.037111999997,40.467041999996,0
-80.036589999998,40.466185999996,0
-80.036253,40.465597,0
-80.035807,40.46505,0
-80.035382,40.464646,0
-80.035001999999,40.464269999999,0
-80.034582999999,40.463869999999,0
-80.034061999999,40.463382999999,0
-80.033534,40.462957,0
-80.032796999997,40.462443999998,0
-80.032142999997,40.461948999997,0
-80.031743999999,40.461585999999,0
-80.031514999999,40.461209999998,0
-80.031162999999,40.461356000001,0
-80.031162999996,40.461356000002,0
-80.031382000001,40.46129,0
-80.031382000003,40.461289999999,0
-80.031382000005,40.461289999999,0
-80.031382000007,40.461289999998,0
-80.031442,40.461368000001,0
-80.03143,40.461418,0
-80.031388,40.461597000001,0
-80.030907999996,40.462115000004,0
-80.030310999997,40.461704999998,0
-80.030310999992,40.461704999995,0
-80.029769,40.461512,0
-80.029034999998,40.461251999999,0
-80.028492999999,40.461046999999,0
-80.027807999997,40.460767999999,0
-80.026889999996,40.460428999999,0
-80.025851999998,40.460054999999,0
-80.025851999989,40.460054999996,0
-80.025058999995,40.459732999998,0
-80.024384999996,40.459374999998,0
-80.023821999997,40.458998999998,0
-80.023193,40.458647,0
-80.022546999999,40.458565,0
-80.021718999998,40.458698,0
-80.020789999998,40.458867,0
-80.019805999998,40.459067,0
-80.018505999989,40.459329000002,0
-80.017612999997,40.459473,0
-80.017306999999,40.459536,0
-80.016581999996,40.459321999999,0
-80.01658199999,40.459321999997,0
-80.016274,40.458811999999,0
-80.015758999997,40.457285999993,0
-80.014617999992,40.456966000001,0
-80.014343999999,40.456435999998,0
-80.014167,40.455880999999,0
-80.013842,40.455078999999,0
-80.013841999997,40.455078999993,0
-80.013688999999,40.454416999997,0
-80.013654,40.454256,0
-80.013657,40.454188,0
-80.013151999997,40.45419,0
-80.013334000001,40.454118,0
-80.012895,40.453692,0
-80.013009,40.453183999999,0
-80.013009000002,40.453183999997,0
-80.013009000004,40.453183999994,0
-80.013135000001,40.453194,0
-80.013320000001,40.453294000001,0
-80.013610000001,40.453495000001,0
-80.013974,40.453678,0
-80.013974000003,40.453678000002,0
-80.014178000001,40.453763000001,0
-80.014178000003,40.453763000001,0
-80.014178000005,40.453763000002,0
-80.014178000006,40.453763000003,0
-80.014178000008,40.453763000003,0
-80.01417800001,40.453763000004,0
-80.014178000012,40.453763000005,0
-80.014178000013,40.453763000006,0
-80.014178000015,40.453763000006,0
-80.014178000017,40.453763000007,0
-80.014178000018,40.453763000008,0
-80.01417800002,40.453763000008,0
-80.014178000022,40.453763000009,0
-80.014178000024,40.45376300001,0
-80.014178000025,40.453763000011,0
-80.014178000027,40.453763000011,0
-80.014310000001,40.453831,0
-80.014326,40.453700999999,0
-80.014119,40.453116999999,0
-80.013557999995,40.452818999998,0
-80.013002999995,40.452498999997,0
-80.012815999999,40.452358,0
-80.012673,40.452148,0
-80.012191999997,40.451985999999,0
-80.011349999994,40.451608999997,0
-80.010713999999,40.451506,0
-80.009819999994,40.451720000001,0
-80.009202999998,40.451847,0
-80.008211999995,40.452047000001,0
-80.007870999999,40.452112,0
-80.007185999995,40.450996999992,0
-80.007185999989,40.450996999982,0
-80.007006999999,40.450349999998,0
-80.006677,40.449961,0
-80.005695999995,40.450126000001,0
-80.005189999998,40.450216,0
-80.004604,40.449204999999,0
-80.004603999998,40.449204999993,0
-80.003984999995,40.448261999992,0
-80.00398499999,40.448261999984,0
-80.003984999984,40.448261999976,0
-80.003782,40.447413999999,0
-80.003781999998,40.447413999993,0
-80.003682,40.446665999999,0
-80.003561,40.446172999999,0
-80.003365,40.445625999999,0
-80.003223,40.445246,0
-80.003013999999,40.444704999999,0
-80.002833999999,40.444283999999,0
-80.000079999984,40.443342999994,0
-80.00007999996,40.443342999986,0
-80.000079999937,40.443342999979,0
-80.000079999914,40.443342999971,0
-80.000079999891,40.443342999963,0
-80.000079999867,40.443342999955,0
-80.000079999844,40.443342999947,0
-80.000079999821,40.443342999939,0
-79.998264999995,40.443685000001,0
-79.99826499998,40.443685000004,0
-79.998264999965,40.443685000007,0
-79.998264999949,40.44368500001,0
-79.998264999934,40.443685000012,0
-79.993898999982,40.444980000005,0
-79.993898999945,40.444980000016,0
-79.993898999908,40.444980000027,0
-79.993898999871,40.444980000038,0
-79.993898999834,40.444980000049,0
-79.993898999797,40.44498000006,0
-79.99389899976,40.444980000071,0
-79.993898999723,40.444980000082,0
-79.993898999686,40.444980000093,0
-79.993898999649,40.444980000104,0
-79.993898999612,40.444980000115,0
-79.993361999999,40.446005000003,0
-79.993361999994,40.446005000011,0
-79.99336199999,40.44600500002,0
-79.993361999985,40.446005000029,1
-79.99336199998,40.446005000037,0
-79.992348,40.446745,0
-79.991517999993,40.447306000005,0
-79.990247999992,40.448088000005,0
-79.990247999982,40.448088000011,0
-79.989632999997,40.448444000002,0
-79.988886999996,40.448900000002,0
-79.987999999997,40.449432000002,0
-79.98775,40.449631,0
-79.987222999997,40.449976000002,0
-79.986282999993,40.450554000004,0
-79.985606999997,40.451005000002,0
-79.984804999997,40.451570000002,0
-79.984168999998,40.452036000001,0
-79.983606999999,40.452533000001,0
-79.982957999998,40.452984000001,0
-79.982197999998,40.453504000001,0
-79.981512999999,40.453989000001,0
-79.980862999999,40.454422000001,0
-79.980124999999,40.454935000001,0
-79.979420999999,40.455414,0
-79.978016999999,40.456388,0
-79.978016999992,40.456388000005,0
-79.977287999994,40.456914000004,0
-79.976652999996,40.457340000003,0
-79.976098999996,40.457696000002,0
-79.974311999995,40.458966000004,0
-79.973708999995,40.459366000003,0
-79.972961999994,40.459858000004,0
-79.972231999996,40.460367000003,0
-79.971629999997,40.460798000002,0
-79.970972999997,40.461258000002,0
-79.970019999994,40.461897000004,0
-79.969342999995,40.462367000004,0
-79.968526999999,40.463123000001,0
-79.967987999998,40.462975999999,0
-79.967448,40.46275,0
-79.967447999995,40.462749999998,0
-79.96727,40.46268,0
-79.96727,40.46268,0
-79.966837999999,40.462819,0
-79.966837999995,40.462819000002,0
-79.966501999999,40.463030000001,0
-79.966055999998,40.463344000001,0
-79.965341999997,40.463860000002,1
-79.964729,40.463996,0
-79.964337999999,40.464061,0
-79.963777999999,40.464154,0
-79.963777999994,40.464154000001,0
-79.963133999995,40.464276000001,0
-79.962645999999,40.464356,0
-79.962064999999,40.464456,0
-79.962064999995,40.464456000001,0
-79.961619999997,40.464519,0
-79.961203999997,40.464585,0
-79.960063999999,40.464773,0
-79.959502999998,40.464867,0
-79.959137999999,40.464938,0
-79.958633999998,40.465033,0
-79.958115999999,40.465111,0
-79.957625999999,40.465181,0
-79.957536,40.465192,0
-79.957551,40.465191,0
-79.957551,40.465191,0
-79.957551,40.465191,0
-79.956759999994,40.465335000001,0
-79.956759999987,40.465335000002,0
-79.956759999981,40.465335000004,0
-79.956759999974,40.465335000005,0
-79.956759999967,40.465335000006,0
-79.956194999998,40.465439,0
-79.955859999999,40.465484,0
-79.955492999998,40.465553,0
-79.955378999999,40.46557,0
-79.954868999996,40.465672000001,0
-79.954868999992,40.465672000002,0
-79.954339999999,40.46576,0
-79.953803999999,40.46585,1
-79.952962999999,40.466163,1
-79.952416,40.466142,1
-79.952078,40.466158,0
-79.951484999999,40.466158,0
-79.950653999996,40.466034999999,0
-79.949819999997,40.465908,0
-79.949002999998,40.465789,0
-79.948053999998,40.465653,0
-79.94805399999,40.465652999999,0
-79.947103999993,40.465501999999,0
-79.946433999997,40.465405,0
-79.945796999996,40.465326,0
-79.945035999999,40.465231,0
-79.944189999996,40.465122999999,2
-79.943767999999,40.465071,0
-79.942821999994,40.464923999999,0
-79.942084999997,40.464836,0
-79.941352999997,40.464751,0
-79.940812999998,40.464677,0
-79.940046999997,40.464567,0
-79.939428999997,40.464496,0
-79.939009999998,40.464492,0
-79.937830999999,40.464542,0
-79.937007999999,40.464589,0
-79.936472,40.464607,0
-79.935608999999,40.464668,0
-79.935359,40.464683,0
-79.935302,40.464663,0
-79.93525,40.464678,0
-79.935249999999,40.464678,0
-79.935249999999,40.464678,0
-79.935249999999,40.464678,0
-79.935249999998,40.464678000001,0
-79.935249999998,40.464678000001,0
-79.935249999997,40.464678000001,0
-79.935249999997,40.464678000001,0
-79.935249999996,40.464678000001,1
-79.935249999996,40.464678000001,6
-79.934539999991,40.464714000001,1
-79.934085,40.464593,1
-79.933316999997,40.464336999999,1
-79.933011999999,40.464237,1
-79.931270999999,40.463603,1
-79.930888,40.463463,0
-79.931094,40.46286,0
-79.931430000001,40.462319999999,0
-79.931952000002,40.461465999997,0
-79.932402000004,40.460705999994,0
-79.932839000003,40.459979999995,0
-79.933302000003,40.459252999996,0
-79.933551,40.458867,0
-79.933875,40.458352,1
-79.934097000001,40.457966999998,1
-79.934084,40.457088999999,0
-79.934083999999,40.457088999995,0
-79.933707999998,40.456569999997,1
-79.933424999998,40.456106999997,0
-79.933152999999,40.455682999998,0
-79.932823999998,40.455146999997,0
-79.932198999996,40.454077999994,0
-79.932198999992,40.454077999988,0
-79.932198999988,40.454077999982,0
-79.932198999985,40.454077999976,0
-79.932198999981,40.454077999969,0
-79.931919999998,40.453599999997,0
-79.931413999997,40.452756999996,3
-79.930989,40.45203,3
-79.930643,40.451445,7
-79.930642999997,40.451444999995,10
-79.930415999998,40.451025999997,6
-79.930131999998,40.450545999996,4
-79.929749999999,40.449856999998,2
-79.929686,40.449753,1
Longitude, Latitude, Temp
-79.928755067596,40.444626034204,89
-79.930014000003,40.445199000001,86.8
-79.931755000003,40.445977000001,87.1
-79.931755000018,40.445977000008,85.4
-79.933072000008,40.446556000003,85.2
-79.934372000004,40.447111000002,85.3
-79.935453000001,40.447416,85.4
-79.936111000001,40.447575,85.8
-79.941303000026,40.447608,86
-79.94130300007,40.447608,87.4
-79.941303000114,40.447608000001,86.9
-79.941303000158,40.447608000001,85.9
-79.941303000202,40.447608000001,85.7
-79.943180000002,40.447521,86.6
-79.943180000013,40.447520999999,89.3
-79.943180000024,40.447520999999,88.7
-79.943180000035,40.447520999998,87.7
-79.944864000013,40.447376999999,87.6
-79.946042000005,40.44729,86.9
-79.947202000005,40.447213,86.2
-79.947809000002,40.447178,85.6
-79.948645,40.447113,87.1
-79.948645000002,40.447113,87.4
-79.949539000005,40.447026999999,88.3
-79.949539000013,40.447026999999,87.7
-79.94953900002,40.447026999998,86.8
-79.950528000001,40.446976,86.8
-79.952343000006,40.446305999998,87.2
-79.95234300002,40.446305999992,87.3
-79.954015000014,40.44512499999,88
-79.954015000028,40.44512499998,87.8
-79.956434000001,40.443427999999,88.2
-79.956434000009,40.443427999994,89
-79.957177000006,40.442903999996,86.9
-79.957875000005,40.442369999996,88.8
-79.958748000007,40.441718999995,88.3
-79.961162000012,40.439957999991,89.8
-79.961162000033,40.439957999976,88.3
-79.961162000053,40.439957999961,87
-79.962678000003,40.438824999998,86.2
-79.962678000012,40.438824999991,87.5
-79.963156000002,40.438430999999,89.4
-79.963536000001,40.438142999999,90.4
-79.963961000001,40.437899999999,88.8
-79.964878000004,40.437796,87.9
-79.965340000001,40.437615,87.6
-79.965917000001,40.437031999999,87.4
-79.966930000001,40.436541,87.8
-79.967817000005,40.43651,85.6
-79.970685000002,40.437082,85.8
-79.970685000019,40.437082000005,85.6
-79.971968000003,40.437524000001,85.4
-79.972304000001,40.437651,86.8
-79.975077000002,40.438189,87.2
-79.975077000022,40.438189000004,86.8
-79.975077000041,40.438189000007,87.1
-79.975765000003,40.438244,87.8
-79.976453000004,40.43829,87.9
-79.977027000003,40.438325,88.1
-79.977842000002,40.438361,88.9
-79.978801000003,40.438406,89
-79.979225,40.438414,89.3
-79.980437000004,40.438395,90.4
-79.980437000014,40.438395,90.5
-79.980437000025,40.438395,91.7
-79.981589000002,40.438476,91.2
-79.982892000006,40.438526,89.4
-79.984341000004,40.438604,89.2
-79.985644000011,40.43865,88.5
-79.987189000012,40.438709,88.3
-79.988600000007,40.438766,88.6
-79.990656000007,40.438842,88.5
-79.990656000024,40.438842000001,88.8
-79.994407000022,40.439800000006,89
-79.994407000054,40.439800000014,88.2
-79.994407000086,40.439800000022,88.3
-79.994407000117,40.43980000003,87.9
-79.994407000152,40.439800000039,88.2
-79.994407000184,40.439800000047,88.5
-79.994407000216,40.439800000055,89
-79.996211000005,40.439248999999,88.8
-79.99621100002,40.439248999994,88.9
-79.996211000035,40.439248999989,89.4
-79.99621100005,40.439248999985,89.4
-80.000086000026,40.440531000009,89.4
-80.000086000059,40.44053100002,89.8
-80.000086000092,40.44053100003,89.9
-80.000086000125,40.440531000041,89.9
-80.000086000157,40.440531000052,89.9
-80.00008600019,40.440531000063,90
-80.000086000223,40.440531000074,89.6
-80.000086000256,40.440531000085,88.7
-80.000086000288,40.440531000095,89
-80.000086000321,40.440531000106,89.3
-80.000086000354,40.440531000117,89.8
-80.002200000002,40.441493000001,90.4
-80.00220000002,40.441493000009,90.3
-80.002200000038,40.441493000017,89.5
-80.002200000055,40.441493000025,88.5
-80.002318999999,40.441897,89.6
-80.002158999999,40.442913000007,89.8
-80.002158999998,40.442913000015,90.1
-80.002158999996,40.442913000024,89.7
-80.002436000001,40.443414000002,88.9
-80.003140000001,40.445350000002,88.3
-80.003140000007,40.445350000018,88.2
-80.003140000013,40.445350000034,88.8
-80.003140000018,40.445350000051,89.4
-80.003140000024,40.445350000067,89.6
-80.00314000003,40.445350000084,89.6
-80.003140000036,40.4453500001,89.4
-80.003140000042,40.445350000116,88.5
-80.003892000003,40.447209000008,88.2
-80.00389200001,40.447209000024,87.7
-80.003892000016,40.447209000039,87.5
-80.004101000001,40.447534000001,87.7
-80.004101000002,40.447534000004,88.3
-80.004023,40.44709,88.5
-80.004073,40.446666,88.7
-80.004062,40.446644,88.5
-80.004502000001,40.446297999999,88.7
-80.004502000005,40.446297999996,88.6
-80.004502000009,40.446297999993,88.8
-80.004502000012,40.44629799999,89
-80.004502000016,40.446297999987,88.8
-80.005209000003,40.446054999999,88
-80.005911000002,40.445928,87.9
-80.006603000001,40.445818,88.1
-80.006982,40.445737,88.2
-80.007984,40.4456,87.9
-80.008509000003,40.445501999999,88.1
-80.009712000007,40.445292999999,87.7
-80.009712000014,40.445292999997,87.9
-80.009712000021,40.445292999996,87.2
-80.009712000028,40.445292999994,85.4
-80.009712000035,40.445292999993,84.9
-80.009712000042,40.445292999991,85.3
-80.009712000049,40.44529299999,85.8
-80.009712000056,40.445292999988,85.7
-80.009712000063,40.445292999987,85.1
-80.00971200007,40.445292999986,85.3
-80.009712000077,40.445292999984,85.3
-80.009712000084,40.445292999983,85.4
-80.009712000091,40.445292999981,86.9
-80.009712000098,40.44529299998,89.2
-80.009712000105,40.445292999978,87.9
-80.009712000112,40.445292999977,86.8
-80.009712000119,40.445292999975,87.9
-80.009712000126,40.445292999974,89.4
-80.009712000133,40.445292999973,90
-80.00971200014,40.445292999971,87.7
-80.009712000147,40.44529299997,87.7
-80.009712000154,40.445292999968,87.9
-80.009712000161,40.445292999967,89.5
-80.009712000168,40.445292999965,90.1
-80.009712000175,40.445292999964,89.3
-80.009712000182,40.445292999962,87.7
-80.009712000189,40.445292999961,86
-80.009712000196,40.44529299996,86.2
-80.009712000203,40.445292999958,87.6
-80.00971200021,40.445292999957,89.4
-80.009712000217,40.445292999955,90.3
-80.009712000224,40.445292999954,90.3
-80.009712000231,40.445292999952,90.2
-80.010331000002,40.445216,89.4
-80.010681000001,40.445163,89
-80.011283000003,40.445076,88.5
-80.01176,40.445012,88.3
-80.012538000005,40.444944,88.2
-80.013759000006,40.444822999999,87.5
-80.013759000017,40.444822999998,87.5
-80.014782000003,40.444839,87.6
-80.016037000001,40.444952,87.8
-80.016361000001,40.445058,87.7
-80.01667,40.445330000001,88.3
-80.016870000001,40.445467,88.2
-80.017172000002,40.445905000003,88.6
-80.017527000002,40.446770000004,89.1
-80.018547000008,40.446788,89.4
-80.019467000004,40.44673,89.5
-80.019853,40.446853,89.2
-80.020218000002,40.447784000006,89
-80.020218000005,40.447784000013,89.3
-80.020909,40.448091,89.3
-80.021287,40.449367000002,89.1
-80.021287000003,40.44936700001,89.3
-80.021287000005,40.449367000018,89.7
-80.022615000001,40.449487,89.4
-80.023105,40.449689,89.2
-80.023367,40.450351,89.4
-80.023454,40.450605,89.7
-80.023494,40.45068,90.1
-80.023702,40.451285000001,90.5
-80.023882,40.451764000001,90.8
-80.024236,40.452922000001,90.3
-80.024236000003,40.452922000011,90
-80.024236000006,40.452922000021,89.8
-80.024575000002,40.454011000007,89.6
-80.024575000005,40.454011000017,89.6
-80.024756000001,40.454552000004,89.8
-80.025014000002,40.455299000006,89.9
-80.025308000001,40.456062000004,90
-80.026310000001,40.456017,90.1
-80.026310000009,40.456017,90
-80.026724000002,40.455945,89.8
-80.027109,40.456595000001,89.9
-80.027302,40.457232000002,90.1
-80.027734,40.458581000001,90.3
-80.027734000004,40.458581000013,89.6
-80.027734000008,40.458581000024,89.4
-80.028449000001,40.458544,89.3
-80.029404000003,40.458364999999,89.6
-80.029716,40.458309,89.8
-80.029893000001,40.458765000002,89.9
-80.030112000001,40.459500000003,89.6
-80.031181000003,40.460001000001,89.2
-80.031181000012,40.460001000006,89
-80.031181000021,40.46000100001,88.8
-80.031375000001,40.460130000001,89
-80.031579000001,40.460846000004,89.7
-80.031823000001,40.461626000003,89.8
-80.031823000003,40.461626000009,89.8
-80.032242,40.462067,89.9
-80.033750000006,40.463327000004,89.4
-80.034809,40.464306,89.4
-80.035635000003,40.465118000003,88.9
-80.035972000001,40.465663000002,88.6
-80.036392000003,40.466390000005,89.6
-80.037005000001,40.467388000001,89.3
-80.037461000001,40.467900000001,89.2
-80.037977000002,40.468635000002,89.5
-80.038407000001,40.469244000001,89.6
-80.038778000001,40.469766000001,89
-80.039243000001,40.470419000002,88.7
-80.03951,40.47081,89
-80.039817000001,40.471282000001,89.1
-80.03992,40.471479,89.2
-80.040020000001,40.472107000005,88.9
-80.040067,40.472741000004,88.9
-80.040128,40.473581000005,89.2
-80.041047000002,40.473639,89.1
-80.041047000009,40.473639000001,89
-80.041585000003,40.473634,89.4
-80.042925000009,40.473583,89.2
-80.04292500002,40.473582999999,89
-80.043934000007,40.473614,88.6
-80.043934000015,40.473614,88.8
-80.043165999999,40.473508999999,89.1
-80.040803999992,40.473579,89.3
-80.040803999972,40.473579000001,89.5
-80.040803999952,40.473579000001,89.8
-80.040092,40.4737,89.8
-80.040091999999,40.473700000001,90.3
-80.040073,40.47371,90.5
-80.040079,40.473693,90.6
-80.040079,40.473693,90.7
-80.040079,40.473693,90.7
-80.04012,40.473711,91
-80.040194,40.473623,90.9
-80.04016,40.473159999997,90.7
-80.040146,40.472618999996,89
-80.040117,40.472057999997,89.2
-80.040084,40.471584999997,89.3
-80.039108999995,40.471588,89.8
-80.039108999987,40.471588000001,89.4
-80.038504999995,40.471680000001,89.6
-80.036612999986,40.471734,90.1
-80.03661299997,40.471734000001,90.5
-80.036612999954,40.471734000001,90.6
-80.036612999938,40.471734000002,90.7
-80.036612999922,40.471734000002,90.8
-80.036612999906,40.471734000003,90.9
-80.03661299989,40.471734000003,90.5
-80.036612999874,40.471734000004,89.8
-80.035974999996,40.471764,89.6
-80.035460999997,40.471738,89
-80.034870999996,40.471538999998,89.2
-80.034481999998,40.471408999999,89.2
-80.034119,40.471414,89
-80.034118999997,40.471414,88.6
-80.034008,40.471389,88.9
-80.033961,40.471386,89.3
-80.033709,40.471379,89.5
-80.033708999997,40.471379,89.7
-80.033708999995,40.471379,90
-80.035449000013,40.471592000002,87.5
-80.036546000003,40.471725,87.5
-80.037425000001,40.471715,87.5
-80.038233000003,40.472677000003,87.9
-80.039594000002,40.471634999998,87.7
-80.039594000014,40.471634999989,88.3
-80.039980000002,40.471535999999,88.3
-80.039694999999,40.470768999998,88.7
-80.039356999999,40.470294999999,89.3
-80.039032999999,40.469833999998,88.6
-80.038783999999,40.469506999999,88.2
-80.038428999998,40.468950999996,88.3
-80.037959999997,40.468278999995,89.2
-80.037585999998,40.467759999997,90
-80.037111999997,40.467041999996,90
-80.036589999998,40.466185999996,89.6
-80.036253,40.465597,89.4
-80.035807,40.46505,89.5
-80.035382,40.464646,89.7
-80.035001999999,40.464269999999,89.1
-80.034582999999,40.463869999999,88.7
-80.034061999999,40.463382999999,89.3
-80.033534,40.462957,89.5
-80.032796999997,40.462443999998,89.7
-80.032142999997,40.461948999997,90.2
-80.031743999999,40.461585999999,90.3
-80.031514999999,40.461209999998,89.9
-80.031162999999,40.461356000001,89.4
-80.031162999996,40.461356000002,89.9
-80.031382000001,40.46129,90
-80.031382000003,40.461289999999,89.2
-80.031382000005,40.461289999999,89.5
-80.031382000007,40.461289999998,89.9
-80.031442,40.461368000001,90.2
-80.03143,40.461418,90.4
-80.031388,40.461597000001,90.4
-80.030907999996,40.462115000004,89.6
-80.030310999997,40.461704999998,90
-80.030310999992,40.461704999995,90.4
-80.029769,40.461512,90.2
-80.029034999998,40.461251999999,90.2
-80.028492999999,40.461046999999,89.6
-80.027807999997,40.460767999999,89
-80.026889999996,40.460428999999,88.5
-80.025851999998,40.460054999999,88.8
-80.025851999989,40.460054999996,88.7
-80.025058999995,40.459732999998,88.5
-80.024384999996,40.459374999998,88.6
-80.023821999997,40.458998999998,89.2
-80.023193,40.458647,89.4
-80.022546999999,40.458565,89.9
-80.021718999998,40.458698,90.3
-80.020789999998,40.458867,90.3
-80.019805999998,40.459067,90.3
-80.018505999989,40.459329000002,89.9
-80.017612999997,40.459473,89.7
-80.017306999999,40.459536,89.4
-80.016581999996,40.459321999999,89.3
-80.01658199999,40.459321999997,89.3
-80.016274,40.458811999999,89.6
-80.015758999997,40.457285999993,89
-80.014617999992,40.456966000001,89.4
-80.014343999999,40.456435999998,89.3
-80.014167,40.455880999999,89.2
-80.013842,40.455078999999,89.6
-80.013841999997,40.455078999993,89
-80.013688999999,40.454416999997,88.9
-80.013654,40.454256,88.6
-80.013657,40.454188,89
-80.013151999997,40.45419,89.2
-80.013334000001,40.454118,89.2
-80.012895,40.453692,88.2
-80.013009,40.453183999999,87.9
-80.013009000002,40.453183999997,88.3
-80.013009000004,40.453183999994,88.8
-80.013135000001,40.453194,89.2
-80.013320000001,40.453294000001,89.4
-80.013610000001,40.453495000001,90
-80.013974,40.453678,89.7
-80.013974000003,40.453678000002,89.4
-80.014178000001,40.453763000001,89.6
-80.014178000003,40.453763000001,90.1
-80.014178000005,40.453763000002,90.5
-80.014178000006,40.453763000003,90.8
-80.014178000008,40.453763000003,91.2
-80.01417800001,40.453763000004,91.4
-80.014178000012,40.453763000005,91.5
-80.014178000013,40.453763000006,91.6
-80.014178000015,40.453763000006,91.9
-80.014178000017,40.453763000007,91.9
-80.014178000018,40.453763000008,91.7
-80.01417800002,40.453763000008,91.9
-80.014178000022,40.453763000009,91.9
-80.014178000024,40.45376300001,92.1
-80.014178000025,40.453763000011,92.2
-80.014178000027,40.453763000011,92.1
-80.014310000001,40.453831,91
-80.014326,40.453700999999,91.3
-80.014119,40.453116999999,91.6
-80.013557999995,40.452818999998,91
-80.013002999995,40.452498999997,90.7
-80.012815999999,40.452358,90.9
-80.012673,40.452148,90.8
-80.012191999997,40.451985999999,90
-80.011349999994,40.451608999997,89
-80.010713999999,40.451506,89
-80.009819999994,40.451720000001,89.2
-80.009202999998,40.451847,88.9
-80.008211999995,40.452047000001,88.8
-80.007870999999,40.452112,89.1
-80.007185999995,40.450996999992,88.8
-80.007185999989,40.450996999982,88.2
-80.007006999999,40.450349999998,88.1
-80.006677,40.449961,88.4
-80.005695999995,40.450126000001,88.7
-80.005189999998,40.450216,88.9
-80.004604,40.449204999999,89.1
-80.004603999998,40.449204999993,89.2
-80.003984999995,40.448261999992,89.9
-80.00398499999,40.448261999984,88.8
-80.003984999984,40.448261999976,88.7
-80.003782,40.447413999999,88.9
-80.003781999998,40.447413999993,88.4
-80.003682,40.446665999999,88.3
-80.003561,40.446172999999,88.6
-80.003365,40.445625999999,88.7
-80.003223,40.445246,88.7
-80.003013999999,40.444704999999,88.9
-80.002833999999,40.444283999999,89
-80.000079999984,40.443342999994,88.5
-80.00007999996,40.443342999986,87.9
-80.000079999937,40.443342999979,88.2
-80.000079999914,40.443342999971,88.9
-80.000079999891,40.443342999963,89.3
-80.000079999867,40.443342999955,89.4
-80.000079999844,40.443342999947,89.4
-80.000079999821,40.443342999939,88.7
-79.998264999995,40.443685000001,89
-79.99826499998,40.443685000004,89.6
-79.998264999965,40.443685000007,89.6
-79.998264999949,40.44368500001,89.2
-79.998264999934,40.443685000012,89.3
-79.993898999982,40.444980000005,89.7
-79.993898999945,40.444980000016,90.1
-79.993898999908,40.444980000027,90.3
-79.993898999871,40.444980000038,90.5
-79.993898999834,40.444980000049,90.3
-79.993898999797,40.44498000006,89.8
-79.99389899976,40.444980000071,89
-79.993898999723,40.444980000082,89
-79.993898999686,40.444980000093,89.4
-79.993898999649,40.444980000104,89.2
-79.993898999612,40.444980000115,88.5
-79.993361999999,40.446005000003,88.4
-79.993361999994,40.446005000011,89.1
-79.99336199999,40.44600500002,89
-79.993361999985,40.446005000029,89.2
-79.99336199998,40.446005000037,90.3
-79.992348,40.446745,90.7
-79.991517999993,40.447306000005,90
-79.990247999992,40.448088000005,89.4
-79.990247999982,40.448088000011,89.3
-79.989632999997,40.448444000002,89.6
-79.988886999996,40.448900000002,90
-79.987999999997,40.449432000002,89.8
-79.98775,40.449631,89.3
-79.987222999997,40.449976000002,89.6
-79.986282999993,40.450554000004,89.3
-79.985606999997,40.451005000002,88.9
-79.984804999997,40.451570000002,89
-79.984168999998,40.452036000001,89.2
-79.983606999999,40.452533000001,89.5
-79.982957999998,40.452984000001,89.6
-79.982197999998,40.453504000001,89.5
-79.981512999999,40.453989000001,89.3
-79.980862999999,40.454422000001,89.5
-79.980124999999,40.454935000001,89
-79.979420999999,40.455414,88.7
-79.978016999999,40.456388,88.1
-79.978016999992,40.456388000005,88.6
-79.977287999994,40.456914000004,89.1
-79.976652999996,40.457340000003,89.4
-79.976098999996,40.457696000002,89.4
-79.974311999995,40.458966000004,89.7
-79.973708999995,40.459366000003,89.5
-79.972961999994,40.459858000004,89.6
-79.972231999996,40.460367000003,89.6
-79.971629999997,40.460798000002,89.7
-79.970972999997,40.461258000002,89.4
-79.970019999994,40.461897000004,89.6
-79.969342999995,40.462367000004,89.6
-79.968526999999,40.463123000001,89.7
-79.967987999998,40.462975999999,89.9
-79.967448,40.46275,90
-79.967447999995,40.462749999998,90.1
-79.96727,40.46268,90.3
-79.96727,40.46268,90.5
-79.966837999999,40.462819,90.6
-79.966837999995,40.462819000002,90.6
-79.966501999999,40.463030000001,90.6
-79.966055999998,40.463344000001,90.5
-79.965341999997,40.463860000002,90.5
-79.964729,40.463996,90.5
-79.964337999999,40.464061,90.7
-79.963777999999,40.464154,90.7
-79.963777999994,40.464154000001,90.9
-79.963133999995,40.464276000001,90.9
-79.962645999999,40.464356,90.6
-79.962064999999,40.464456,90
-79.962064999995,40.464456000001,90.4
-79.961619999997,40.464519,90.7
-79.961203999997,40.464585,90.8
