Longitude, Latitude, CO2
-79.936581000021,40.447610000005,70.7
-79.937604000007,40.447942000002,72.3
-79.937604000016,40.447942000005,73.8
-79.937604000024,40.447942000008,73.9
-79.937604000033,40.447942000011,72.6
-79.938601000004,40.447828,73.5
-79.940395000002,40.447647,73.4
-79.940395000017,40.447646999998,73.3
-79.941795000012,40.447506999999,70.5
-79.941982000001,40.4475,72
-79.94364300001,40.447380999999,73.1
-79.943643000024,40.447380999999,71.4
-79.944629000003,40.447315,73.2
-79.945563000003,40.447257,73.1
-79.946453000003,40.447195,71
-79.947863000005,40.447114,71.9
-79.947863000017,40.447113999999,72.7
-79.948287000003,40.44712,72.9
-79.949241000007,40.446972999999,73.9
-79.949241000015,40.446972999998,79
-79.949241000023,40.446972999996,79
-79.949241000031,40.446972999995,78.6
-79.951091000009,40.446820999999,74.1
-79.951091000025,40.446820999998,73.6
-79.952429000011,40.446219999995,76.3
-79.952429000023,40.44621999999,77.3
-79.953268000005,40.445627999996,74.8
-79.954020000002,40.445078999999,73.8
-79.954692000001,40.444523,72.9
-79.954692000006,40.444522999995,73.3
-79.954744,40.444502,73.7
-79.954744000001,40.444502,73.7
-79.955749000008,40.443845999994,73
-79.955749000017,40.443845999989,72.4
-79.956634000003,40.443222999998,73.3
-79.95663400001,40.443222999993,72.5
-79.957634000007,40.442487999995,73.4
-79.958406000001,40.441926,74.2
-79.958406000007,40.441925999995,74.3
-79.959018000004,40.441451999997,72.6
-79.960981000013,40.43997199999,73.6
-79.96098100003,40.439971999977,74.7
-79.960981000046,40.439971999965,73.8
-79.961846,40.439376,74
-79.965011000003,40.437707999999,76
-79.965011000029,40.437707999984,79.5
-79.965011000056,40.43770799997,75.2
-79.965011000083,40.437707999956,74.4
-79.96501100011,40.437707999942,76.7
-79.965011000137,40.437707999928,74.1
-79.965011000163,40.437707999914,73
-79.96501100019,40.4377079999,73.3
-79.966261000001,40.436611999999,73.3
-79.968299000007,40.436471,73.5
-79.968299000024,40.436470999998,72.9
-79.969943000006,40.436826000001,72.9
-79.969943000019,40.436826000004,72.4
-79.970782000005,40.437091000002,72.4
-79.971607000005,40.437361000002,72.4
-79.972053,40.437513,71.7
-79.972061,40.437518,73.9
-79.972510000003,40.437705000001,75.2
-79.973145000001,40.437902,75.8
-79.974816000001,40.438108,72.5
-79.975457000001,40.438163,72.7
-79.976020000001,40.438206,73.3
-79.976821000002,40.438242,72.9
-79.977515,40.438263,72.2
-79.977515000002,40.438263,73.3
-79.978498000004,40.438308,74.5
-79.978498000012,40.438308000001,73.8
-79.979269000005,40.438328,72.6
-79.979928000004,40.43836,72.8
-79.981000000008,40.438422,73.1
-79.981950000005,40.438459,71.9
-79.982873000003,40.438505,72.7
-79.983848000002,40.438524,72.5
-79.984663000001,40.438549,72
-79.985612000001,40.438602,71.1
-79.986872000001,40.43867,73.1
-79.986872000006,40.43867,72.4
-79.987545000002,40.438668,72.5
-79.988226000002,40.438694,72.6
-79.988603000001,40.438718,72.6
-79.989313000004,40.438748,71.8
-79.990135000005,40.438778,72
-79.991024000005,40.438845,72.2
-79.992093000005,40.438825,74
-79.992961000003,40.438843,74.2
-79.994554000007,40.439533000003,74.1
-79.994554000022,40.439533000009,73.9
-79.994554000035,40.439533000015,76.6
-79.994554000048,40.439533000021,78.3
-79.996212000001,40.440031,78.6
-79.996212000015,40.440031000005,75.9
-79.996212000029,40.440031000009,74.6
-79.996212000043,40.440031000013,74.9
-79.996212000057,40.440031000017,74
-79.996212000072,40.440031000021,74.6
-79.999042000005,40.443675000006,74.6
-79.999042000029,40.443675000037,75.4
-79.999042000053,40.443675000068,74.9
-79.999042000077,40.443675000099,75.6
-79.999042000101,40.443675000129,75.6
-79.999042000124,40.44367500016,75.4
-79.999042000148,40.443675000191,75.3
-79.999042000172,40.443675000222,72.7
-79.999042000196,40.443675000253,72.4
-79.99904200022,40.443675000284,74.5
-79.999042000244,40.443675000314,76.3
-79.999042000268,40.443675000345,75.5
-79.999042000292,40.443675000376,72.7
-79.999042000316,40.443675000407,73.6
-79.99904200034,40.443675000438,73.8
-79.999042000364,40.443675000468,74.5
-79.999042000388,40.443675000499,74.1
-79.999042000412,40.44367500053,74.7
-79.999042000436,40.443675000561,75
-79.99904200046,40.443675000592,73.1
-79.999042000483,40.443675000623,74.6
-79.999042000507,40.443675000653,74.8
-80.003683000004,40.441407999998,73.3
-80.003683000043,40.441407999979,72.8
-80.003683000082,40.44140799996,72.5
-80.003683000122,40.441407999941,72.7
-80.003683000161,40.441407999921,73
-80.0036830002,40.441407999902,73.4
-80.003683000239,40.441407999883,73.5
-80.003683000279,40.441407999864,72
-80.003683000318,40.441407999845,72.5
-80.003683000357,40.441407999826,72.9
-80.003683000396,40.441407999806,74.6
-80.003683000436,40.441407999787,75.9
-80.003683000475,40.441407999768,75.9
-80.003683000514,40.441407999749,74.4
-80.003683000553,40.44140799973,74.2
-80.004236000003,40.443453000012,75.2
-80.004236000008,40.443453000029,75.1
-80.004236000013,40.443453000047,73.1
-80.004236000017,40.443453000064,73.6
-80.004236000022,40.443453000081,73.4
-80.004236000027,40.443453000099,74.2
-80.004236000031,40.443453000116,73.1
-80.004236000036,40.443453000133,72.1
-80.003551999995,40.443687000001,72.5
-80.003059999996,40.443840000001,72.6
-80.000898999997,40.444498000001,74.5
-80.00089899998,40.444498000006,73.8
-80.000898999964,40.444498000011,71.5
-80.000898999947,40.444498000016,70.7
-80.000316,40.444682,70.9
-79.999787999999,40.444856,73.7
-79.999369999999,40.444978,74.5
-79.999204999999,40.445102,74
-79.999127,40.445468,74.3
-79.999312000001,40.445864000003,73.7
-80.000248000006,40.447755000013,73.6
-80.000248000014,40.447755000029,74.1
-80.000248000022,40.447755000045,74.8
-80.00024800003,40.447755000061,73.9
-80.000426000001,40.448216000002,72.6
-80.000533,40.448487000001,74.8
-80.000676,40.448896000001,76.8
-80.000676000001,40.448896000004,73.5
-80.000676000003,40.448896000008,73.7
-80.000676000004,40.448896000011,74.5
-80.000676000005,40.448896000015,74.9
-80.000676000006,40.448896000018,75
-80.001172000001,40.450507000004,74
-80.001172000005,40.450507000016,75.1
-80.001172000009,40.450507000029,74
-80.000911,40.45103,73.7
-80.001071000001,40.451490000003,74
-80.001256000001,40.452164000005,75.4
-80.001460000001,40.452721000002,75.4
-80.001519,40.452921,75.4
-80.0017,40.453534000002,75.4
-80.001700000002,40.453534000007,75.9
-80.001903000002,40.454189000006,74.8
-80.002202000002,40.455063000004,75.4
-80.002202000004,40.455063000012,73.6
-80.002448000002,40.455692000004,74
-80.002476,40.455771,74
-80.002476,40.455771000001,74
-80.002499,40.455880000001,74.8
-80.003657000006,40.456032000001,73.2
-80.003657000016,40.456032000002,75.3
-80.004418000001,40.455929,75.5
-80.004954,40.455796,73.8
-80.005675000004,40.455654999999,73.8
-80.007443000004,40.455354999999,74.7
-80.007443000019,40.455354999997,75.3
-80.007443000034,40.455354999994,75.5
-80.008741000007,40.455115999999,75.9
-80.008741000018,40.455115999997,76.4
-80.009671000006,40.454939999999,75.5
-80.010832000005,40.454699999999,74.6
-80.010832000015,40.454699999997,75.9
-80.011806000007,40.454556999999,77.4
-80.012417000003,40.454439,77.1
-80.013211000003,40.454267999999,76.5
-80.013933000001,40.454139,76
-80.014117,40.454113,75.4
-80.014390000002,40.454091,75.7
-80.014390000004,40.454091,76.2
-80.014475,40.454066,76.7
-80.014886,40.454016,77.3
-80.014953,40.453996,75.6
-80.014953000001,40.453996,76
-80.014953000001,40.453996,77.1
-80.014953000002,40.453995999999,77.4
-80.015168000001,40.453948,77.2
-80.015683000004,40.453789999999,77.1
-80.016364000004,40.453661999999,75.5
-80.016976000003,40.453551999999,74.9
-80.01706,40.453287,75.4
-80.016785999998,40.452622999995,76.3
-80.016558999999,40.451945999997,75.5
-80.016558999997,40.451945999991,76.9
-80.016233,40.450958999999,77
-80.016232999997,40.450958999992,74.9
-80.016118999999,40.450625999998,73.8
-80.015985999999,40.450164999997,74.6
-80.016769000001,40.449988,74.6
-80.016769000008,40.449987999998,73.8
-80.018046,40.449725,72.9
-80.018046000001,40.449725,73.3
-80.018046000001,40.449725,73.3
-80.018257,40.449618,75.6
-80.018251,40.449299,78.6
-80.018024999999,40.448576999996,81.2
-80.018024999997,40.44857699999,80.8
-80.018024999995,40.448576999984,80
-80.017956,40.448325,81.7
-80.017923,40.448150999999,81.8
-80.017899,40.448018,83.2
-80.017899,40.448017999999,83.8
-80.017899,40.448017999998,83.4
-80.017898999999,40.448017999997,84.3
-80.017874,40.447821999999,83.4
-80.017785999999,40.447500999998,79.4
-80.017636999999,40.446991999998,78.2
-80.017621,40.446872,79.5
-80.017621,40.446871999999,78.9
-80.017621,40.446871999999,79.4
-80.017621,40.446871999998,79.1
-80.017472999999,40.446355999996,78.8
-80.017472999998,40.446355999992,76.8
-80.017472999996,40.446355999987,77.2
-80.017472999995,40.446355999983,77.6
-80.017472999994,40.446355999979,78.2
-80.017374999999,40.446084999998,80.1
-80.01729,40.445906999999,78.3
-80.016884,40.445231,76.5
-80.016682,40.445063,77.6
-80.01558,40.444831,75.7
-80.015126999998,40.44476,75.4
-80.014676999997,40.44479,76.4
-80.014452,40.444793,78.3
-80.013672999999,40.444759,78.1
-80.013672999993,40.444759,77.6
-80.013078999998,40.44485,78.3
-80.012882999999,40.444841,80.1
-80.012625,40.444866,80.2
-80.011931999999,40.444951,79.5
-80.011384999995,40.444982,77.3
-80.011059999999,40.445027,77.3
-80.010811999999,40.44508,77.5
-80.010535,40.445152,77.8
-80.010431,40.445177,79.1
-80.010392,40.445182,80
-80.009710999997,40.445231,79.8
-80.009710999992,40.445231,78.4
-80.009441,40.445276,76.9
-80.009143999999,40.445329,76.2
-80.008556,40.445585,74.9
-80.008555999999,40.445585000001,78
-80.008555999999,40.445585000001,80.8
-80.008555999998,40.445585000001,80.6
-80.008555999998,40.445585000002,81.3
-80.008555999997,40.445585000002,82
-80.008555999996,40.445585000003,81.5
-80.008555999996,40.445585000003,82.1
-80.008555999995,40.445585000003,82.1
-80.008555999995,40.445585000004,81.4
-80.008555999994,40.445585000004,81.9
-80.008555999994,40.445585000004,84.1
-80.008555999993,40.445585000005,85.1
-80.008555999992,40.445585000005,83.7
-80.008555999992,40.445585000006,84.2
-80.008555999991,40.445585000006,84.5
-80.008555999991,40.445585000006,82.3
-80.00855599999,40.445585000007,80.3
-80.00855599999,40.445585000007,80.1
-80.008555999989,40.445585000008,81.3
-80.008555999989,40.445585000008,78.9
-80.008555999988,40.445585000008,79.8
-80.008555999987,40.445585000009,80.9
-80.008555999987,40.445585000009,82.5
-80.008555999986,40.44558500001,83.6
-80.008555999986,40.44558500001,85.5
-80.008555999985,40.44558500001,83.3
-80.008555999985,40.445585000011,80.8
-80.008591,40.445478,79
-80.008325999999,40.445481,80.1
-80.008175,40.445506,79.4
-80.007974999999,40.445532,79.4
-80.007680999999,40.44556,78.9
-80.007287999997,40.44562,79.9
-80.006713,40.445685,80
-80.006385999999,40.445793,81.1
-80.005996999998,40.445862,80.5
-80.005724999999,40.445905,80.7
-80.005445999999,40.445936,81.3
-80.005176999998,40.445997,80.3
-80.004722999998,40.446083,81.7
-80.004431999999,40.446247000001,79
-80.004102999998,40.446381000001,78.2
-80.00423,40.446502,78.8
-80.004063,40.446561,78.9
-80.004147,40.446576,79.4
-80.004081,40.446608,78.4
-80.004316000001,40.446575,79.1
-80.003999,40.446724,77.9
-80.003844,40.446822,77.7
-80.003674,40.446384,77.6
-80.003464999999,40.445826999998,75.4
-80.003281,40.445332999999,75.4
-80.003074,40.444761999999,75.8
-80.002894,40.444347999999,77.9
-80.002851,40.444197,78.8
-80.003819000004,40.441692999989,80.8
-80.003819000012,40.441692999968,79.2
-80.00381900002,40.441692999947,77.2
-80.003819000029,40.441692999926,77.9
-80.003819000037,40.441692999905,77.7
-80.003819000045,40.441692999884,78.4
-80.003819000053,40.441692999862,80.6
-80.003819000061,40.441692999841,82.1
-80.00381900007,40.44169299982,83.7
-80.003819000078,40.441692999799,84.5
-80.003819000086,40.441692999778,83.1
-80.003819000094,40.441692999756,77.8
-80.003819000102,40.441692999735,75.8
-80.003819000111,40.441692999714,76.2
-80.003819000119,40.441692999693,75.3
-80.003819000127,40.441692999672,76.5
-80.003854,40.44164,76.4
-80.002880999993,40.437197999966,75.6
-80.002880999984,40.437197999929,76.7
-80.002880999976,40.437197999891,75.7
-80.002880999968,40.437197999853,76
-80.00288099996,40.437197999816,74.4
-80.002880999951,40.437197999778,75.1
-80.002880999943,40.437197999741,76.3
-80.001194999986,40.43835200001,73.8
-80.001194999971,40.43835200002,75
-80.000151999995,40.437923999998,77.8
-80.000515000001,40.437313999999,77.3
-80.000788000001,40.436867999998,77.1
-80.000788000003,40.436867999995,79.1
-80.001361000001,40.436078999999,76.5
-80.001762,40.435536,75.9
-80.001762000004,40.435535999995,75.1
-80.002499000006,40.434416999991,74.7
-80.002499000012,40.434416999982,74.6
-80.002868000002,40.433827999997,74
-80.003238000002,40.433255999997,74.3
-80.003547000002,40.432730999996,75.8
-80.002695999999,40.431516999999,76.2
-80.00269599999,40.431516999992,75.3
-80.002695999981,40.431516999984,75.4
-80.002695999972,40.431516999976,76.5
-80.002695999964,40.431516999968,74.8
-80.002695999955,40.431516999961,74.6
-80.002695999946,40.431516999953,77.2
-80.002695999937,40.431516999945,79.2
-80.000996999996,40.430653999998,79.7
-79.999344999998,40.430101999999,77.7
-79.99934499999,40.430101999997,75.6
-79.998317999992,40.429749999997,74
-79.997413999996,40.429407999999,75
-79.996463999992,40.429058999997,75.3
-79.995407999996,40.428761999999,74.2
-79.995407999987,40.428761999996,74
-79.994571999994,40.428575999999,74.3
-79.991161999999,40.428586,75.6
-79.990412999999,40.428611,75.5
-79.989513999997,40.428628,76
-79.988911999998,40.428632,75.2
-79.988211999998,40.428636,75.8
-79.987682999998,40.428662,77
-79.987162999997,40.428658,76.3
-79.986495999996,40.428738,76.3
-79.98649599999,40.428738000001,76.7
-79.985941999996,40.428830000001,76.9
-79.985941999992,40.428830000001,78.4
-79.985941999987,40.428830000002,77.8
-79.985061999993,40.428815,75.6
-79.98303299999,40.428826,76.8
-79.983032999973,40.428826,78.3
-79.983032999955,40.428826,78.4
-79.983032999938,40.428826,77.9
-79.982420999996,40.428835,77.3
-79.981993999997,40.428819,79.2
-79.980599999996,40.428753,78
-79.980599999986,40.428752999998,78.2
-79.980471,40.428732,80.1
-79.979674999996,40.428692,78.6
-79.979144999999,40.428634,77.5
-79.978161999997,40.428584,77.2
-79.976348999996,40.428467,77.5
-79.976348999984,40.428466999999,79
-79.976348999972,40.428466999998,80
-79.97634899996,40.428466999998,78.2
-79.976348999948,40.428466999997,75.1
-79.975672999997,40.428453,76.9
-79.975672999991,40.428453,77.1
-79.974782999998,40.428453,77.6
-79.973930999998,40.428388,79.5
-79.973781,40.428372,79
-79.973440999997,40.428738000003,80.6
-79.973385,40.428863,77.1
-79.973445,40.429795,76.5
-79.973604000001,40.430492000003,73.8
-79.973756000001,40.431113000003,73.8
-79.973783,40.43127,73.2
-79.973711999999,40.432187000005,74.2
-79.973570999999,40.432817000004,74
-79.97347,40.433395000002,73.1
-79.973361,40.433886000001,72.9
-79.973332,40.434082,72.7
-79.973332,40.434082000002,75.1
-79.973217,40.434564000001,74.1
-79.973144,40.434933000001,74.1
-79.973064,40.435345000002,72.3
-79.97295,40.435758000002,72.6
-79.972796999999,40.436255000002,72.2
-79.97272,40.436676000001,72.7
-79.972735,40.436858,71.8
-79.972620999999,40.437537000005,71.7
-79.972620999998,40.437537000011,74.3
-79.971943999995,40.437395999999,75.2
-79.971349999997,40.437210999999,74.8
-79.970744999998,40.437021999999,75.5
-79.970070999999,40.436806,75.9
-79.970070999993,40.436805999998,74.7
-79.969470999995,40.436632999999,74.9
-79.968953,40.436437,76.8
-79.968641,40.436395,77.3
-79.968646,40.436399,78.1
-79.968646,40.436399,79.2
-79.968646,40.436399,80.5
-79.968635,40.43642,78.8
-79.968635,40.43642,77.5
-79.968635,40.43642,77.1
-79.968635,40.436420000001,77.2
-79.969367000005,40.436642000001,77.2
-79.970020000001,40.436851,75.7
-79.970657000002,40.437080000001,73.9
-79.971422000003,40.437319000001,74.5
-79.972116000003,40.437540000001,74
-79.972352000001,40.437633,74.9
-79.972366,40.437664,76.7
-79.972358,40.437685,78.1
-79.972358,40.437685,79.1
-79.972358,40.437685,79.6
-79.972358,40.437685000001,79.2
-79.972358,40.437685000001,77.8
-79.972358,40.437685000001,78
-79.972358,40.437685000001,79.4
-79.972318,40.437647,78.1
-79.972278,40.437653,78
-79.972277999999,40.437653,77.9
-79.97223,40.437663,77.9
-79.97217,40.43764,78.8
-79.972048999999,40.437549,77.8
-79.972048999998,40.437548999999,78
-79.972048999997,40.437548999998,78.8
-79.971924,40.437418,77
-79.971373999996,40.437225999999,76.2
-79.970668999996,40.437008999999,75.2
-79.970253999999,40.436862,76.4
-79.969699999999,40.436681,77.3
-79.969181999999,40.436532,76.5
-79.968886999999,40.436421,76.1
-79.968395999998,40.436403,74.7
-79.967752999996,40.436398,75.7
-79.967176999998,40.436405,77.5
-79.966768999999,40.436416,77
-79.966378999998,40.436501,76.3
-79.965264,40.437485,73.9
-79.964784,40.437677,75.3
-79.964233999995,40.437744000001,75.6
-79.963717999996,40.437879000001,76.1
-79.962963,40.438388,77.1
-79.962962999996,40.438388000003,77.1
-79.962493999996,40.438758000003,77.4
-79.961117999991,40.439774000006,75.9
-79.961117999983,40.439774000012,76.2
-79.961117999974,40.439774000018,75.6
-79.959643999994,40.441049000004,75
-79.958092999996,40.442110000003,74.7
-79.958092999985,40.44211000001,76.2
-79.958092999975,40.442110000017,77.6
-79.958092999964,40.442110000024,77.7
-79.958092999953,40.442110000031,76.7
-79.959157000005,40.442869000002,76.1
-79.959157000011,40.442869000004,75.9
-79.959756000004,40.442843,74.7
-79.960023000001,40.442929,75.6
-79.960228,40.443303000001,75.4
-79.960228000002,40.443303000004,74.7
-79.960948000002,40.443713000001,73.7
-79.960948000008,40.443713000004,72.9
-79.960948000014,40.443713000007,73.6
-79.961215000002,40.44366,73.9
-79.962023000003,40.442970999997,73.9
-79.962183,40.442786,74.5
-79.962465,40.442398,74.9
-79.962863000001,40.441974999999,73.3
-79.962863000004,40.441974999996,72.5
-79.963408000003,40.442320000002,74.1
-79.963581000001,40.442431,73.9
-79.963852000001,40.442573000001,72.5
-79.964189000001,40.442786000001,73.7
-79.964498,40.442959,73.2
-79.964498000003,40.442959000002,74.3
-79.96512,40.443293,76.2
-79.965273000001,40.443269,74.3
-79.965604000001,40.443022,76.2
-79.966214,40.443685,74.5
-79.966377,40.444076,73.6
-79.966377000002,40.444076000004,73.1
-79.966091999999,40.444326,74.3
-79.965991,40.444369,74.7
-79.965769999999,40.444509000001,75.2
-79.965495999998,40.444690000001,76.2
-79.965230999998,40.444880000001,75.5
-79.965145,40.445305,73.6
-79.965432000002,40.445694000003,72.8
-79.965799000002,40.446263000004,71.7
-79.966022000001,40.446886000003,71.6
-79.965804999999,40.447663000003,72.2
-79.965804999997,40.447663000009,72.9
-79.965521999998,40.448117000003,73
-79.965055999998,40.448391000001,71.8
-79.964816,40.448763,72.8
-79.964988,40.449122,73.7
-79.965138000001,40.449489000001,72.9
-79.965276,40.449901000001,72.9
-79.965276000001,40.449901000004,73.2
-79.965293,40.450210000002,72.9
-79.964971999998,40.450815000003,73.5
-79.964799999999,40.451114000002,73.5
-79.964588999998,40.451506000003,73.3
-79.964372999999,40.451830000002,73.3
-79.964293,40.452120000001,73.4
-79.964398000001,40.452430000002,74.2
-79.964590000001,40.452632000001,75.6
-79.964782000001,40.452833000001,74.9
-79.965709000001,40.453771000001,74
-79.965858,40.454264000001,73.1
-79.965944,40.454713000002,72.7
-79.965983,40.455059000001,72.9
-79.966051,40.455443000002,72.9
-79.966043,40.455558000001,74.3
-79.966043,40.455558000002,74.1
-79.966006,40.455602,73.6
-79.966005999999,40.455602000001,74.8
-79.966005999999,40.455602000001,75.9
-79.965766,40.455962,76.7
-79.965513999999,40.456246000001,75.2
-79.965165999998,40.456620000002,74.5
-79.964762999999,40.456967000001,74.2
-79.963805999999,40.457718000001,73.6
-79.963805999993,40.457718000006,75.4
-79.964491,40.458805,74.8
-79.965353000001,40.458459999999,75.4
-79.965908000001,40.459215000002,74.1
-79.966669000003,40.460756000005,74.2
-79.966929,40.461797,75.5
-79.966594999997,40.462065000002,76.7
-79.967073000001,40.462577000001,76.4
-79.966625999999,40.463003000001,75.4
-79.966226999999,40.463270000001,75.5
-79.965893999999,40.46351,75.1
-79.96561,40.463709,74
-79.965234999999,40.463927,74.1
-79.964877,40.463998,76.7
-79.964646,40.464029,78
-79.964359999999,40.464089,75.9
-79.964045999998,40.464159,76.4
-79.963735999998,40.464207,77.3
-79.963263999997,40.46428,78.6
-79.962939999999,40.464329,78.1
-79.962551999999,40.464391,78.1
-79.962166,40.464471,79.4
-79.962165999996,40.464471000001,78.1
-79.961486999995,40.464570000001,77.3
-79.961486999989,40.464570000002,78.2
-79.961146999997,40.464617,78.4
-79.95987,40.464839,75.7
-79.959421,40.464921,77.9
-79.959420999996,40.464921000001,79.2
-79.959080999998,40.464985,79.6
-79.958742999998,40.465042,80.1
-79.958388999998,40.465083,79.7
-79.957739999999,40.465186,80.9
-79.957739999997,40.465186000001,81.1
-79.957297999998,40.46527,81.7
-79.956915999999,40.465348,80.3
-79.956527999999,40.465401,78
-79.956101,40.465489,77.3
-79.956100999996,40.465489000001,76
-79.955315999996,40.465606,80.4
-79.954985999998,40.465677,77.1
-79.954633999998,40.465733,79.1
-79.954198999997,40.465808000001,78.8
-79.953552,40.465912,79
-79.953286999999,40.466008,79.9
-79.952268999996,40.466139000001,78.6
-79.952268999987,40.466139000002,78.5
-79.952268999978,40.466139000003,77.6
-79.95226899997,40.466139000004,77.5
-79.952268999961,40.466139000005,77.6
-79.952268999953,40.466139000006,77.2
-79.952268999944,40.466139000007,76.1
-79.952268999935,40.466139000008,77.7
-79.952268999927,40.466139000009,79.1
-79.952268999918,40.466139000011,78.6
-79.95226899991,40.466139000012,79.1
-79.951946999998,40.46617,77.1
-79.951471999996,40.46615,75.5
-79.950823999995,40.466061999999,75.6
-79.950290999997,40.465995,75.2
-79.949833999997,40.465917,75.1
-79.949197999996,40.465838,74.3
-79.948549999998,40.46573,75
-79.948096,40.465675,75.1
-79.947774999999,40.465646,75.3
-79.946199999994,40.465409999999,74.8
-79.945416999997,40.465295999999,75.7
-79.944918999998,40.465243,75.5
-79.944003999999,40.465119,75.8
-79.944003999994,40.465118999999,76.5
-79.943436999996,40.465048999999,78.2
-79.942802999995,40.464942999999,74.5
-79.942301999997,40.464891,73.9
-79.941681999995,40.464807999999,75.2
-79.940053999995,40.464584999999,76.4
-79.939265999998,40.464513,75.6
-79.938940999999,40.464523,76.1
-79.938543999998,40.464539,75
-79.937776999997,40.464574,75
-79.937250999998,40.464602,75.3
-79.936725999997,40.464627,76
-79.936105999996,40.464667,78.4
-79.935747999998,40.464702,76.5
-79.935151999996,40.464719,76.6
-79.934515999997,40.464737,76.5
-79.934049999998,40.4646,76
-79.933511999998,40.464446999999,75
-79.932969999997,40.464269999999,74.5
-79.931752999999,40.463822,74.4
-79.931296999999,40.463656,73.6
-79.930375,40.463307,76.4
-79.929524999998,40.463004999999,76.5
-79.928789999998,40.462764999999,75.1
-79.928209999997,40.462597999999,75.7
-79.927356999998,40.462285999999,77.1
-79.926657999998,40.462026999999,75
-79.926212999999,40.46186,75
-79.926063,40.461807,74.9
-79.925416,40.46156,76.6
-79.925415999995,40.461559999998,78.4
-79.925415999991,40.461559999997,80.3
-79.924984,40.460707999999,79.5
-79.924983999999,40.460707999993,78.1
-79.924983999997,40.460707999986,77.7
-79.925073,40.460058999999,77.3
-79.925073000001,40.460058999994,77.2
-79.92513,40.459557999998,76.8
-79.925130000001,40.459557999994,76.2
-79.925130000001,40.459557999989,77.1
-79.925141,40.459070999998,76.5
-79.925123,40.458826,76.5
-79.925124,40.458646999999,77.3
-79.925172,40.458136999996,77
-79.925207,40.457559,77.5
-79.924359999999,40.457176,78
-79.923764999995,40.457040999999,75.7
-79.923199999996,40.456916999999,75.3
-79.922542,40.456534999999,76.8
-79.922581,40.456086999997,76.8
-79.921812999999,40.455844,77.5
-79.921812999993,40.455843999999,76
-79.921151999997,40.455783,74.2
-79.920768999999,40.45575,72.7
-79.920078999999,40.455586,74
-79.919805999999,40.455519,76.2
-79.919922,40.454990999999,75.7
-79.919995,40.454469999998,75.9
-79.919941,40.453999999999,75.3
-79.919731999998,40.453215999993,74.7
-79.918953999996,40.453215,76.4
-79.918467999996,40.453276000001,76
-79.917858999995,40.453351000001,76.4
-79.917258999997,40.453439,76.4
-79.916561999998,40.453537,76.5
-79.915667999999,40.453668,74.6
-79.915452999999,40.453702,73.5
-79.915444,40.454045,74.2
-79.915606000001,40.454116,73.9
-79.915735,40.454107,75.8
-79.91568,40.454125,77.3
-79.915668,40.454143,78.6
-79.915525,40.454097,78.4
-79.915488,40.45391,78.3
-79.915488,40.453909999998,76.2
-79.915468,40.453688999999,74.9
-79.915468,40.453688999997,75.2
-79.915468,40.453688999995,74.9
-79.915467999999,40.453688999993,75.1
-79.915457,40.453609,74.3
-79.915382,40.4534,75.4
-79.915341,40.452929999998,74.7
-79.915593000001,40.452621999999,74.1
-79.916126000002,40.452091999998,73.9
-79.916126000007,40.452091999993,74.3
-79.916546000003,40.451659999997,74
-79.916890000002,40.451304999998,73.6
-79.917279000002,40.450927999998,73
-79.917535000001,40.450666999999,74.5
-79.918064000002,40.450122999998,74.7
-79.918064000007,40.450122999993,74.5
-79.918477000003,40.449691999997,73.6
-79.918881000002,40.449254999997,74.3
-79.919115,40.448738,74.2
-79.91909,40.448439999999,74.9
-79.918999,40.448087999999,73.8
-79.918852,40.447614999999,73.7
-79.918851999998,40.447614999995,73
-79.918732999999,40.447201999997,72.8
-79.918628999999,40.446819999998,73.3
-79.918472999999,40.446308999997,72.8
-79.918252,40.445519999999,73.2
-79.918251999999,40.445519999995,72.8
-79.918081999999,40.444958999997,72.5
-79.917917,40.444434,72.7
-79.917916999998,40.444433999995,72.8
-79.918501000002,40.444260999999,74
-79.918501000007,40.444260999998,75.5
-79.91978900001,40.444039999998,75.6
-79.919789000021,40.444039999996,74.5
-79.920421000002,40.443913,75.2
-79.920475,40.4439,75.5
-79.920475000001,40.4439,76.9
-79.920603,40.443892,77.7
-79.921508000006,40.443921,76.5
-79.923051000001,40.443973,76.6
-79.924091000009,40.444011,74.9
-79.925404000008,40.444052,74.6
-79.925752000001,40.444044,75.5
-79.92597,40.444056,76.5
-79.92592,40.443345999998,77.1
-79.925919999999,40.443345999992,77.1
-79.925791,40.442727999998,75.7
-79.925701,40.442158,74.8
-79.926443000001,40.442033,75.6
Longitude, Latitude, Humidity
-79.927757000001,40.44204,42
-79.92786,40.442487000002,41
-79.927855,40.443035000001,42
-79.927878,40.443801000001,42
-79.927878,40.443801000008,41
-79.927889,40.444027000001,42
-79.928582000002,40.444546000002,40
-79.930202000004,40.445237000002,40
-79.931466000001,40.445789,40
-79.931466000012,40.445789000005,41
-79.932186000004,40.446115000002,42
-79.933040000004,40.446504000002,42
-79.934057000009,40.446938000004,41
-79.935121000002,40.44723,41
-79.935121000011,40.447230000003,44
-79.936581000009,40.447610000002,44
-79.936581000021,40.447610000005,42
-79.937604000007,40.447942000002,42
-79.937604000016,40.447942000005,41
-79.937604000024,40.447942000008,40
-79.937604000033,40.447942000011,41
-79.938601000004,40.447828,40
-79.940395000002,40.447647,38
-79.940395000017,40.447646999998,38
-79.941795000012,40.447506999999,41
-79.941982000001,40.4475,40
-79.94364300001,40.447380999999,39
